molecule_chembl_id,kinase,IC50,units,canonical_smiles,pIC50,ro5_fulfilled,ROMol
CHEMBL3698672,CDK6,1.2,nM,c1ccc2c(c1)c1cnc(Nc3ccc(N4CCNCC4)cn3)nc1n2C1CCCC1,8.920818753952375,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b3e60>
CHEMBL3237702,CDK4,1.2,nM,CC1CCC(n2c3cnccc3c3cnc(Nc4ccc(N5CCNCC5)cn4)nc32)CC1,8.920818753952375,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b02e0>
CHEMBL5220945,CDK4,1.2,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc(CNC(=O)CC(=O)NO)cc4)ncc3F)cc2n1C(C)C,8.920818753952375,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b3d10>
CHEMBL3694403,CDK9,1.25,nM,COc1ccccc1-c1cc(NC(=O)c2ccc(NS(C)(=O)=O)cc2)ncn1,8.903089986991944,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b3bc0>
CHEMBL6152892,CDK9,1.26,nM,CCOc1ccc(C2C(C#N)=C(N)OC3C2C(C)=NN3c2ccc(Cl)cc2)cc1,8.899629454882437,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b1cb0>
CHEMBL5983466,CDK4,1.27,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN(C)CCN(C)C)C5)ncc3F)cc2n1C(C)(C)C,8.896196279044043,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b3b50>
CHEMBL5933703,CDK6,1.28,nM,CNCCN1CCc2nc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C6(C)CC6)c5c4)n3)ccc2C1,8.892790030352131,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b3ae0>
CHEMBL3642002,CDK4,1.3,nM,OC[C@H](O)CNC1CCN(c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nn2)CC1,8.886056647693163,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b3990>
CHEMBL5561839,CDK9,1.3,nM,CC(C)n1nnc2ccc(-c3ccnc(Nc4cc(C(=O)N5CCCC5)ccn4)c3)cc21,8.886056647693163,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b3920>
CHEMBL3702158,CDK4,1.3,nM,C1=C(c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nc2)CCNC1,8.886056647693163,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b38b0>
CHEMBL3698658,CDK4,1.3,nM,c1ccc2c(c1)c1cnc(Nc3ccc(N4CCNCC4)cn3)nc1n2C1CCCCC1,8.886056647693163,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b3840>
CHEMBL3698643,CDK6,1.3,nM,c1cc2c3cnc(Nc4ccc(N5CCNCC5)nc4)nc3n(C3CCCC3)c2cn1,8.886056647693163,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b3760>
CHEMBL3698698,CDK4,1.3,nM,NCC1CCCN(c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nc2)C1,8.886056647693163,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b1380>
CHEMBL5869281,CDK6,1.33,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C[C@H]4CN(C)CCO4)C5)ncc3F)cc2n1C(C)(C)C,8.876148359032914,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b3680>
CHEMBL4463716,CDK4,1.34,nM,C#CCN(C)CCN1CCc2nc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)ccc2C1,8.872895201635192,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b3610>
CHEMBL6014795,CDK4,1.35,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C(=O)C4CCCN4)C5)ncc3F)cc2n1C1CC1,8.869666231504993,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b3530>
CHEMBL5758951,CDK6,1.36,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN4CCC(B(O)O)CC4)C5)ncc3F)cc2n1C(C)(C)C,8.866461091629782,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b34c0>
CHEMBL5774332,CDK6,1.37,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C[C@@H]4CN(C)CCO4)C5)ncc3F)cc2n1C(C)(C)C,8.863279432843592,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b3450>
CHEMBL3702120,CDK4,1.39,nM,O=C(O)CN1CCN(c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nn2)CC1,8.856985199745905,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b3370>
CHEMBL5830076,CDK6,1.39,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C(=O)CCN(C)C)C5)ncc3F)cc2n1C(C)(C)C,8.856985199745905,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b3290>
CHEMBL5979303,CDK4,1.39,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCS(C)(=O)=O)C5)ncc3F)cc2n1C(C)(C)C,8.856985199745905,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b3140>
CHEMBL3698706,CDK4,1.4,nM,CNC1CCN(c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nc2)CC1,8.853871964321762,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b30d0>
CHEMBL3702123,CDK4,1.4,nM,O=C(c1ccc(Nc2ncc3c4ccncc4n(C4CCCC4)c3n2)nc1)N1CCNCC1,8.853871964321762,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b3060>
CHEMBL393525,CDK9,1.4,nM,Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)N(C)/N=C/c1cnc2ccc(Br)cn12,8.853871964321762,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b2f80>
CHEMBL3698643,CDK4,1.4,nM,c1cc2c3cnc(Nc4ccc(N5CCNCC5)nc4)nc3n(C3CCCC3)c2cn1,8.853871964321762,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b0190>
CHEMBL3702197,CDK4,1.4,nM,OCCCNc1ccc(Nc2ncc3c4ccncc4n(C4CCCC4)c3n2)nn1,8.853871964321762,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b2f10>
CHEMBL4542247,CDK6,1.41,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN(C)C)C5)ncc3F)cc2n1C1(C)CC1,8.85078088734462,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b2ea0>
CHEMBL5856237,CDK4,1.44,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C(=O)[C@@H](C)N(C)C)C5)ncc3F)cc2n1C(C)C,8.84163750790475,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b2c00>
CHEMBL5758951,CDK4,1.45,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN4CCC(B(O)O)CC4)C5)ncc3F)cc2n1C(C)(C)C,8.838631997765026,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b2b90>
CHEMBL5922296,CDK4,1.46,nM,CS(=O)(=O)c1cc2cnc(Nc3ccc(C4CCNCC4)cn3)nc2n1C1CCCC1,8.835647144215564,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b2b20>
CHEMBL5888788,CDK4,1.47,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C(=O)CN(C)C)C5)ncc3F)cc2n1CC1CC1,8.832682665251824,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b2a40>
CHEMBL5897984,CDK6,1.48,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C[C@H]4CNCCO4)C5)ncc3F)cc2n1C(C)C,8.829738284605043,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b29d0>
CHEMBL6004741,CDK4,1.48,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CC=NO)C5)ncc3F)cc2n1C(C)C,8.829738284605043,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b2810>
CHEMBL6026840,CDK4,1.48,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CC=NO)C5)ncc3F)cc2n1C(C)(C)C,8.829738284605043,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b27a0>
CHEMBL5964675,CDK6,1.48,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C[C@H]4CNCCO4)C5)ncc3F)cc2n1C(C)(C)C,8.829738284605043,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b2730>
CHEMBL6002674,CDK4,1.49,nM,CNCCN1CCc2nc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)(C)C)c5c4)n3)ccc2C1,8.826813731587727,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b2650>
CHEMBL5956531,CDK6,1.5,nM,CC(C)N1CCOc2c(F)cc(-c3nc(Nc4ccc5c(c4)CCNC5)ncc3F)cc21,8.823908740944319,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b25e0>
CHEMBL3698654,CDK6,1.5,nM,O[C@@H]1CCN(c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nn2)C1,8.823908740944319,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b2570>
CHEMBL5949924,CDK4,1.5,nM,CC(C)N1CCOc2c(F)cc(-c3nc(Nc4ccc(C5CCN(C)CC5)nn4)ncc3F)cc21,8.823908740944319,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b2260>
CHEMBL5760232,CDK4,1.5,nM,CC(C)N1CCOc2c(F)cc(-c3nc(Nc4ccc(N5CCC(N(C)C)CC5)nc4)ncc3F)cc21,8.823908740944319,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b2180>
CHEMBL5955040,CDK6,1.5,nM,CC(C)N1CCOc2c(F)cc(-c3nc(Nc4ccc(C5CCN(C)CC5)nc4)ncc3F)cc21,8.823908740944319,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b20a0>
CHEMBL3698642,CDK4,1.5,nM,c1cc2c3cnc(Nc4ccc(N5CCNCC5)nn4)nc3n(C3CCCC3)c2cn1,8.823908740944319,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b2030>
CHEMBL3641998,CDK4,1.5,nM,C[C@@H](CO)NC1CCN(c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nn2)CC1,8.823908740944319,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b1fc0>
CHEMBL5806353,CDK4,1.5,nM,CC(C)N1CCOc2c(F)cc(-c3nc(Nc4ccc(N5CCC(N(C)C)CC5)cn4)ncc3F)cc21,8.823908740944319,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b1ee0>
CHEMBL445945,CDK2,1.5,nM,NS(=O)(=O)c1ccc(N/C=C2\C(=O)Nc3ccc4ncccc4c32)cc1,8.823908740944319,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b1e70>
CHEMBL4208504,CDK4,1.5,nM,CCN1CCN(Cc2cnc(Nc3cc(-c4cc(F)c5nc(C)n(C(C)C)c5c4)ncn3)cn2)CC1,8.823908740944319,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b1d90>
CHEMBL5955040,CDK4,1.5,nM,CC(C)N1CCOc2c(F)cc(-c3nc(Nc4ccc(C5CCN(C)CC5)nc4)ncc3F)cc21,8.823908740944319,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b1bd0>
CHEMBL5933703,CDK4,1.51,nM,CNCCN1CCc2nc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C6(C)CC6)c5c4)n3)ccc2C1,8.821023052706831,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b1a10>
CHEMBL6002674,CDK6,1.51,nM,CNCCN1CCc2nc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)(C)C)c5c4)n3)ccc2C1,8.821023052706831,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b1930>
CHEMBL4463874,CDK4,1.52,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN(C)CCNC(=N)N)C5)ncc3F)cc2n1C(C)C,8.818156412055227,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b18c0>
CHEMBL5751847,CDK4,1.53,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CC(N)=NO)C5)ncc3F)cc2n1C(C)(C)C,8.8153085691824,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b1850>
CHEMBL6038282,CDK4,1.53,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C(=O)[C@@H]4CCCN4)C5)ncc3F)cc2n1C1CC1,8.8153085691824,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b17e0>
CHEMBL5865665,CDK4,1.54,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCNC5)ncc3F)cc2n1C(C)C1CC1,8.812479279163536,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b1770>
CHEMBL5794081,CDK4,1.55,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCC(N)NO)C5)ncc3F)cc2n1C(C)C,8.809668301829708,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b1700>
CHEMBL6020742,CDK4,1.55,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CC(N)=NO)C5)ncc3F)cc2n1C(C)C,8.809668301829708,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b1620>
CHEMBL4466497,CDK6,1.57,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN(C)C)C5)ncc3F)cc2n1C(C)(C)C,8.804100347590767,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b1540>
CHEMBL5950534,CDK4,1.59,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)C[C@@H](C)NC5)ncc3F)cc2n1C(C)(C)C,8.79860287567955,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b1310>
CHEMBL6012324,CDK4,1.6,nM,CC(C)N1CCOc2c(F)cc(-c3nc(Nc4cc5n(n4)CCN(C)C5)ncc3F)cc21,8.795880017344075,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b1230>
CHEMBL4202432,CDK4,1.6,nM,Cc1nc2c(F)cc(-c3cc(Nc4cnc(CN5CCN(C(C)C)CC5)cn4)ncn3)cc2n1C(C)C,8.795880017344075,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b11c0>
CHEMBL5983466,CDK6,1.6,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN(C)CCN(C)C)C5)ncc3F)cc2n1C(C)(C)C,8.795880017344075,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b1150>
CHEMBL4214634,CDK6,1.6,nM,COCCN1CCN(Cc2cnc(Nc3cc(-c4cc(F)c5nc(C)n(C(C)C)c5c4)ncn3)cn2)CC1,8.795880017344075,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b1070>
CHEMBL4218267,CDK6,1.6,nM,CCN1CCN(Cc2cnc(Nc3cc(-c4cc(F)c5nc(C)n(C(C)C)c5c4)c(F)cn3)cn2)CC1,8.795880017344075,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b1000>
CHEMBL3698744,CDK4,1.6,nM,NC1CCN(c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nn2)CC1,8.795880017344075,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b0e40>
CHEMBL4204030,CDK6,1.6,nM,CCN1CCN(Cc2cnc(Nc3cc(-c4cc(F)c5nc(C)n(C(C)C)c5c4)ccn3)cn2)CC1,8.795880017344075,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b0dd0>
CHEMBL3698661,CDK4,1.6,nM,c1cc2c3cnc(Nc4ccc(N5CCNCC5)cn4)nc3n(C34CC5CC(CC(C5)C3)C4)c2cn1,8.795880017344075,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b0d60>
CHEMBL5943325,CDK6,1.6,nM,CC(C)N1CCOc2c(F)cc(-c3nc(Nc4ccc(N5CCC(O)CC5)cn4)ncc3F)cc21,8.795880017344075,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b0c80>
CHEMBL3698654,CDK4,1.6,nM,O[C@@H]1CCN(c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nn2)C1,8.795880017344075,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b0c10>
CHEMBL3698683,CDK4,1.6,nM,c1cc2c3cnc(Nc4ccc(N5CCCNCC5)cn4)nc3n(C3CCCC3)c2cn1,8.795880017344075,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b0ba0>
CHEMBL4218267,CDK4,1.6,nM,CCN1CCN(Cc2cnc(Nc3cc(-c4cc(F)c5nc(C)n(C(C)C)c5c4)c(F)cn3)cn2)CC1,8.795880017344075,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b0b30>
CHEMBL4212532,CDK4,1.64,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C(=O)CN(C)C)C5)ncc3F)cc2n1C(C)C,8.785156151952302,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b0a50>
CHEMBL5884004,CDK4,1.65,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C(=O)[C@H](C)N(C)C)C5)ncc3F)cc2n1C1CC1,8.782516055786093,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b09e0>
CHEMBL5941223,CDK4,1.65,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCNC5)ncc3F)cc2n1C1CCC(C)CC1,8.782516055786093,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b0970>
CHEMBL5774696,CDK4,1.68,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C[C@H](C)N)C5)ncc3F)cc2n1C1CC1,8.774690718274137,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b0900>
CHEMBL5757213,CDK4,1.68,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCCN(C)C)C5)ncc3F)cc2n1C1CC1,8.774690718274137,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b0890>
CHEMBL4463172,CDK6,1.7,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN(C)C(=N)N)C5)ncc3F)cc2n1C(C)C,8.769551078621726,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b0820>
CHEMBL5839538,CDK4,1.7,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C(=O)CCN(C)C)C5)ncc3F)cc2n1C1CC1,8.769551078621726,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b07b0>
CHEMBL3905910,CDK9,1.7,nM,CN1CC[C@@H](c2c(O)cc(O)c3c(=O)cc(-c4ccc(C(F)(F)F)cc4Cl)oc23)[C@@H]1CO,8.769551078621726,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b0740>
CHEMBL3698692,CDK4,1.7,nM,C[C@@H]1CN(c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nc2)CCN1,8.769551078621726,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b05f0>
CHEMBL3642031,CDK4,1.7,nM,COC(=O)CNC1CCN(c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nn2)CC1,8.769551078621726,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b0580>
CHEMBL3641997,CDK4,1.7,nM,C[C@@H](O)CNC1CCN(c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nn2)CC1,8.769551078621726,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b04a0>
CHEMBL4207796,CDK4,1.72,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCF)C5)ncc3F)cc2n1C(C)C,8.76447155309245,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b03c0>
CHEMBL6060984,CDK4,1.72,nM,COCC(=O)N1CCc2nc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)ccc2C1,8.76447155309245,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b0270>
CHEMBL5814867,CDK4,1.72,nM,CNCC(=O)N1CCc2nc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)ccc2C1,8.76447155309245,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b0200>
CHEMBL4210028,CDK4,1.72,nM,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4ccc5nc6n(c5c4)C(C)(C)CC6)n3)nc2)CC1,8.76447155309245,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b0120>
CHEMBL6031262,CDK4,1.73,nM,C/C(=N/O)N(C)CCN1CCc2nc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)ccc2C1,8.761953896871205,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b0040>
CHEMBL5775776,CDK6,1.73,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN4CC=C(B(O)O)CC4)C5)ncc3F)cc2n1C(C)(C)C,8.761953896871205,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b2ce0>
CHEMBL5755607,CDK4,1.73,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN=C(N)N)C5)ncc3F)cc2n1C(C)C,8.761953896871205,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b0ac0>
CHEMBL5775091,CDK4,1.74,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCS(C)(=O)=NC#N)C5)ncc3F)cc2n1C(C)C,8.7594507517174,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b0510>
CHEMBL5844694,CDK4,1.74,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C(=O)CCO)C5)ncc3F)cc2n1C(C)C,8.7594507517174,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b2e30>
CHEMBL5775091,CDK6,1.77,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCS(C)(=O)=NC#N)C5)ncc3F)cc2n1C(C)C,8.752026733638193,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b1460>
CHEMBL5971879,CDK4,1.79,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN[C@H]5C)ncc3F)cc2n1C(C)(C)C,8.747146969020108,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b13f0>
CHEMBL5903034,CDK4,1.79,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN(C)CB(O)O)C5)ncc3F)cc2n1C(C)C,8.747146969020108,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b15b0>
CHEMBL3702110,CDK4,1.8,nM,CC1(C)CCC(n2c3nc(Nc4ccc(N5CCNCC5)cn4)ncc3c3ccnc(O)c32)CC1,8.744727494896694,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b1e00>
CHEMBL249303,CDK1,1.8,nM,CCN(CC)Cc1cccc2[nH]c(-c3n[nH]c4ncc(-c5cncc6ccccc56)cc34)nc12,8.744727494896694,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b2ab0>
CHEMBL3702050,CDK4,1.8,nM,COCCN1CCN(c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nc2)CC1,8.744727494896694,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b2340>
CHEMBL5932825,CDK4,1.81,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C(=O)CN(C)C)C5)ncc3F)cc2n1C1CC1,8.742321425130816,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b31b0>
CHEMBL4463874,CDK6,1.82,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN(C)CCNC(=N)N)C5)ncc3F)cc2n1C(C)C,8.739928612014925,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b22d0>
CHEMBL5879318,CDK4,1.83,nM,CNCC(=O)N1CCc2nc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C6CCC6)c5c4)n3)ccc2C1,8.73754891026957,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b0430>
CHEMBL5981008,CDK4,1.86,nM,CC(=N)NCCN1CCc2nc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)ccc2C1,8.730487055782083,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b1d20>
CHEMBL5748748,CDK6,1.87,nM,CC1(C)CCc2nc3c(F)cc(-c4nc(Nc5ccc6c(n5)CCN(C(=O)CO)C6)ncc4F)cc3n21,8.7281583934635,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b2880>
CHEMBL5816005,CDK6,1.87,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN4CCOCC4)C5)ncc3F)cc2n1C(C)(C)C,8.7281583934635,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b0eb0>
CHEMBL4079206,CDK9,1.9,nM,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(/C=C/c4c(Cl)cccc4Cl)oc23)[C@H](O)C1,8.721246399047171,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b10e0>
CHEMBL3301610,CDK6,1.9,nM,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1,8.721246399047171,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b2d50>
CHEMBL3642000,CDK4,1.9,nM,C[C@H](CO)NC1CCN(c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nn2)CC1,8.721246399047171,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b3ca0>
CHEMBL3301610,CDK4,1.9,nM,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1,8.721246399047171,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b19a0>
CHEMBL429142,CDK2,1.9,nM,CC(C)CC(=O)c1ccc2c(c1)/C(=C/Nc1ccc(S(N)(=O)=O)cc1)C(=O)N2,8.721246399047171,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b28f0>
CHEMBL5979966,CDK4,1.9,nM,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN4CCN(C)CC4)C5)ncc3F)cc2n1C(C)(C)C,8.721246399047171,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b26c0>
CHEMBL3702091,CDK4,1.9,nM,O[C@@H]1CCN(c2ccc(Nc3ncc4c5ccnc(F)c5n(C5CCCC5)c4n3)nc2)C1,8.721246399047171,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b3a00>
CHEMBL3698739,CDK4,1.9,nM,N[C@@H]1CCN(c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nn2)C1,8.721246399047171,True,<rdkit.Chem.rdchem.Mol object at 0x735c791b1c40>
